Date,TotalRentals,RevenueLKR,AvgDailyPrice,AvgRentalDays,ForeignerShare,IsSeason,IsWeekend,DemandHigh,DemandLabel,Year,Month
2024-07-05,5,14850.0,1890.0,1.6,0.0,0,0,1,High,2024,7
2024-07-06,5,27900.0,3060.0,1.6,0.0,0,1,1,High,2024,7
2024-07-07,3,15300.0,3000.0,1.6666666666666667,0.0,0,1,0,Low,2024,7
2024-07-08,1,5400.0,2700.0,2.0,0.0,0,0,0,Low,2024,7
2024-07-09,1,5400.0,2700.0,2.0,0.0,0,0,0,Low,2024,7
2024-07-10,3,9450.0,2250.0,1.3333333333333333,0.0,0,0,0,Low,2024,7
2024-07-11,1,9900.0,4950.0,2.0,0.0,0,0,0,Low,2024,7
2024-07-12,4,15300.0,2250.0,1.5,0.0,0,0,0,Low,2024,7
2024-07-13,5,19350.0,2070.0,1.8,0.0,0,1,1,High,2024,7
2024-07-14,5,18000.0,3330.0,1.2,0.0,0,1,1,High,2024,7
2024-07-15,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2024,7
2024-07-16,2,4050.0,2025.0,1.0,0.0,0,0,0,Low,2024,7
2024-07-17,2,4050.0,1350.0,1.5,0.0,0,0,0,Low,2024,7
2024-07-19,3,9450.0,2250.0,1.3333333333333333,0.0,0,0,0,Low,2024,7
2024-07-20,1,9900.0,4950.0,2.0,0.0,0,1,0,Low,2024,7
2024-07-21,4,27450.0,4387.5,1.5,0.0,0,1,0,Low,2024,7
2024-07-22,2,12600.0,3150.0,2.0,0.0,0,0,0,Low,2024,7
2024-07-23,2,7650.0,3150.0,1.5,0.0,0,0,0,Low,2024,7
2024-07-24,3,5400.0,1350.0,1.3333333333333333,0.0,0,0,0,Low,2024,7
2024-07-25,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2024,7
2024-07-26,4,13050.0,2925.0,1.25,0.0,0,0,0,Low,2024,7
2024-07-27,3,6750.0,1800.0,1.3333333333333333,0.0,0,1,0,Low,2024,7
2024-07-28,4,13500.0,2025.0,1.75,0.0,0,1,0,Low,2024,7
2024-07-29,1,9900.0,4950.0,2.0,0.0,0,0,0,Low,2024,7
2024-07-30,3,17550.0,4200.0,1.3333333333333333,0.0,0,0,0,Low,2024,7
2024-07-31,3,12600.0,4200.0,1.0,0.0,0,0,0,Low,2024,7
2024-08-01,3,9000.0,2550.0,1.3333333333333333,0.0,0,0,0,Low,2024,8
2024-08-02,3,13950.0,3000.0,1.3333333333333333,0.0,0,0,0,Low,2024,8
2024-08-03,3,9000.0,3000.0,1.0,0.0,0,1,0,Low,2024,8
2024-08-04,3,8100.0,1350.0,2.0,0.0,0,1,0,Low,2024,8
2024-08-05,3,15300.0,3000.0,1.6666666666666667,0.0,0,0,0,Low,2024,8
2024-08-07,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2024,8
2024-08-08,5,23850.0,3780.0,1.2,0.0,0,0,1,High,2024,8
2024-08-09,7,45900.0,4435.714285714285,1.4285714285714286,0.0,0,0,1,High,2024,8
2024-08-10,4,6750.0,1350.0,1.25,0.0,0,1,0,Low,2024,8
2024-08-11,4,21600.0,3487.5,1.5,0.0,0,1,0,Low,2024,8
2024-08-12,1,1350.0,1350.0,1.0,0.0,0,0,0,Low,2024,8
2024-08-13,4,10800.0,1687.5,1.5,0.0,0,0,0,Low,2024,8
2024-08-14,3,20250.0,4200.0,1.6666666666666667,0.0,0,0,0,Low,2024,8
2024-08-15,1,1350.0,1350.0,1.0,0.0,0,0,0,Low,2024,8
2024-08-16,5,29250.0,3060.0,1.8,0.0,0,0,1,High,2024,8
2024-08-17,5,26550.0,2790.0,1.8,0.0,0,1,1,High,2024,8
2024-08-18,4,20700.0,2587.5,2.0,0.0,0,1,0,Low,2024,8
2024-08-19,2,4050.0,1350.0,1.5,0.0,0,0,0,Low,2024,8
2024-08-20,2,15300.0,3825.0,2.0,0.0,0,0,0,Low,2024,8
2024-08-21,2,7650.0,3150.0,1.5,0.0,0,0,0,Low,2024,8
2024-08-22,3,18000.0,3000.0,2.0,0.0,0,0,0,Low,2024,8
2024-08-23,3,12600.0,2550.0,1.3333333333333333,0.0,0,0,0,Low,2024,8
2024-08-24,2,11250.0,3150.0,1.5,0.0,0,1,0,Low,2024,8
2024-08-25,4,11700.0,2587.5,1.25,0.0,0,1,0,Low,2024,8
2024-08-26,1,9900.0,4950.0,2.0,0.0,0,0,0,Low,2024,8
2024-08-27,4,15300.0,2250.0,1.5,0.0,0,0,0,Low,2024,8
2024-08-28,4,29700.0,4950.0,1.5,0.0,0,0,0,Low,2024,8
2024-08-29,2,11250.0,3150.0,1.5,0.0,0,0,0,Low,2024,8
2024-08-30,5,13050.0,2340.0,1.2,0.0,0,0,1,High,2024,8
2024-08-31,1,1350.0,1350.0,1.0,0.0,0,1,0,Low,2024,8
2024-09-01,4,11700.0,2250.0,1.5,0.0,0,1,0,Low,2024,9
2024-09-02,3,16200.0,3750.0,1.3333333333333333,0.0,0,0,0,Low,2024,9
2024-09-03,2,10800.0,2700.0,2.0,0.0,0,0,0,Low,2024,9
2024-09-04,3,4050.0,1350.0,1.0,0.0,0,0,0,Low,2024,9
2024-09-05,3,15300.0,3000.0,1.6666666666666667,0.0,0,0,0,Low,2024,9
2024-09-06,4,8100.0,1350.0,1.5,0.0,0,0,0,Low,2024,9
2024-09-08,3,5400.0,1350.0,1.3333333333333333,0.0,0,1,0,Low,2024,9
2024-09-09,5,14400.0,2340.0,1.4,0.0,0,0,1,High,2024,9
2024-09-10,2,11250.0,3150.0,1.5,0.0,0,0,0,Low,2024,9
2024-09-11,3,13950.0,3000.0,1.3333333333333333,0.0,0,0,0,Low,2024,9
2024-09-12,4,8100.0,1350.0,1.5,0.0,0,0,0,Low,2024,9
2024-09-13,3,10350.0,3000.0,1.3333333333333333,0.0,0,0,0,Low,2024,9
2024-09-14,4,11700.0,2250.0,1.5,0.0,0,1,0,Low,2024,9
2024-09-15,3,18000.0,3000.0,2.0,0.0,0,1,0,Low,2024,9
2024-09-16,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2024,9
2024-09-17,3,10800.0,2250.0,1.6666666666666667,0.0,0,0,0,Low,2024,9
2024-09-18,2,2700.0,1350.0,1.0,0.0,0,0,0,Low,2024,9
2024-09-19,3,7650.0,2550.0,1.0,0.0,0,0,0,Low,2024,9
2024-09-20,4,11700.0,2250.0,1.5,0.0,0,0,0,Low,2024,9
2024-09-21,2,7650.0,3825.0,1.0,0.0,0,1,0,Low,2024,9
2024-09-22,3,13950.0,2550.0,1.6666666666666667,0.0,0,1,0,Low,2024,9
2024-09-23,2,5400.0,2025.0,1.5,0.0,0,0,0,Low,2024,9
2024-09-24,4,15300.0,2587.5,1.25,0.0,0,0,0,Low,2024,9
2024-09-25,3,13050.0,3000.0,1.6666666666666667,0.0,0,0,0,Low,2024,9
2024-09-26,3,12600.0,2550.0,1.3333333333333333,0.0,0,0,0,Low,2024,9
2024-09-27,2,4050.0,1350.0,1.5,0.0,0,0,0,Low,2024,9
2024-09-28,4,16650.0,2250.0,1.75,0.0,0,1,0,Low,2024,9
2024-09-29,2,14850.0,4950.0,1.5,0.0,0,1,0,Low,2024,9
2024-09-30,5,14400.0,2340.0,1.4,0.0,0,0,1,High,2024,9
2024-10-01,6,91300.0,4583.333333333333,3.0,0.0,1,0,1,High,2024,10
2024-10-02,10,61050.0,2860.0,2.3,0.0,1,0,1,High,2024,10
2024-10-03,4,22550.0,2750.0,2.75,0.0,1,0,0,Low,2024,10
2024-10-04,8,52800.0,3368.75,2.375,0.0,1,0,1,High,2024,10
2024-10-05,8,87450.0,3712.5,2.875,0.0,1,1,1,High,2024,10
2024-10-06,8,73150.0,3506.25,2.75,0.0,1,1,1,High,2024,10
2024-10-07,5,46200.0,3520.0,2.4,0.0,1,0,1,High,2024,10
2024-10-08,5,31350.0,2310.0,2.8,0.0,1,0,1,High,2024,10
2024-10-09,8,56100.0,3368.75,2.125,0.0,1,0,1,High,2024,10
2024-10-10,10,86900.0,3740.0,2.8,0.0,1,0,1,High,2024,10
2024-10-11,4,29700.0,2062.5,3.5,0.0,1,0,0,Low,2024,10
2024-10-12,6,76450.0,3391.6666666666665,3.5,0.0,1,1,1,High,2024,10
2024-10-13,8,87450.0,3850.0,2.625,0.0,1,1,1,High,2024,10
2024-10-14,4,28050.0,2887.5,2.5,0.0,1,0,0,Low,2024,10
2024-10-15,4,42350.0,3575.0,2.5,0.0,1,0,0,Low,2024,10
2024-10-16,4,48950.0,4262.5,2.5,0.0,1,0,0,Low,2024,10
2024-10-17,8,113300.0,4468.75,3.125,0.0,1,0,1,High,2024,10
2024-10-18,6,71500.0,3666.6666666666665,2.8333333333333335,0.0,1,0,1,High,2024,10
2024-10-19,7,50600.0,2514.285714285714,2.5714285714285716,0.0,1,1,1,High,2024,10
2024-10-20,8,51150.0,3162.5,2.25,0.0,1,1,1,High,2024,10
2024-10-21,10,61050.0,3025.0,2.2,0.0,1,0,1,High,2024,10
2024-10-22,6,44550.0,2933.3333333333335,2.5,0.0,1,0,1,High,2024,10
2024-10-23,7,82500.0,4007.1428571428573,2.7142857142857144,0.0,1,0,1,High,2024,10
2024-10-24,9,111100.0,3666.6666666666665,3.3333333333333335,0.0,1,0,1,High,2024,10
2024-10-25,7,69300.0,4400.0,2.4285714285714284,0.0,1,0,1,High,2024,10
2024-10-26,10,69300.0,3465.0,2.0,0.0,1,1,1,High,2024,10
2024-10-27,9,55000.0,3116.6666666666665,2.2222222222222223,0.0,1,1,1,High,2024,10
2024-10-28,3,33550.0,5133.333333333333,2.0,0.0,1,0,0,Low,2024,10
2024-10-29,10,88550.0,2915.0,2.6,0.0,1,0,1,High,2024,10
2024-10-30,6,77550.0,4125.0,3.1666666666666665,0.0,1,0,1,High,2024,10
2024-10-31,1,6050.0,6050.0,1.0,0.0,1,0,0,Low,2024,10
2024-11-01,3,14300.0,3116.6666666666665,2.0,0.0,1,0,0,Low,2024,11
2024-11-02,4,71500.0,4675.0,3.75,0.0,1,1,0,Low,2024,11
2024-11-03,10,68750.0,2750.0,2.2,0.0,1,1,1,High,2024,11
2024-11-04,12,72600.0,2062.5,3.0833333333333335,0.0,1,0,1,High,2024,11
2024-11-05,3,16500.0,3300.0,1.6666666666666667,0.0,1,0,0,Low,2024,11
2024-11-06,3,11550.0,1650.0,2.3333333333333335,0.0,1,0,0,Low,2024,11
2024-11-07,7,68750.0,3771.4285714285716,2.857142857142857,0.0,1,0,1,High,2024,11
2024-11-08,5,34650.0,2860.0,2.0,0.0,1,0,1,High,2024,11
2024-11-09,10,74800.0,3905.0,2.0,0.0,1,1,1,High,2024,11
2024-11-10,8,91300.0,4262.5,2.75,0.0,1,1,1,High,2024,11
2024-11-11,3,36300.0,6050.0,2.0,0.0,1,0,0,Low,2024,11
2024-11-12,5,39050.0,3740.0,2.4,0.0,1,0,1,High,2024,11
2024-11-13,6,85250.0,4125.0,3.5,0.0,1,0,1,High,2024,11
2024-11-14,6,50600.0,2933.3333333333335,2.8333333333333335,0.0,1,0,1,High,2024,11
2024-11-15,7,70950.0,3378.5714285714284,2.857142857142857,0.0,1,0,1,High,2024,11
2024-11-16,7,46750.0,2985.714285714286,2.4285714285714284,0.0,1,1,1,High,2024,11
2024-11-17,8,38500.0,2818.75,1.875,0.0,1,1,1,High,2024,11
2024-11-18,6,77000.0,3483.3333333333335,3.6666666666666665,0.0,1,0,1,High,2024,11
2024-11-19,5,37400.0,3740.0,2.0,0.0,1,0,1,High,2024,11
2024-11-20,5,39050.0,3740.0,2.0,0.0,1,0,1,High,2024,11
2024-11-21,6,57750.0,4400.0,2.1666666666666665,0.0,1,0,1,High,2024,11
2024-11-22,2,21450.0,4675.0,2.0,0.0,1,0,0,Low,2024,11
2024-11-23,3,26400.0,3300.0,2.6666666666666665,0.0,1,1,0,Low,2024,11
2024-11-24,7,75900.0,3850.0,2.857142857142857,0.0,1,1,1,High,2024,11
2024-11-25,7,60500.0,3771.4285714285716,2.142857142857143,0.0,1,0,1,High,2024,11
2024-11-26,8,59400.0,3025.0,2.5,0.0,1,0,1,High,2024,11
2024-11-27,5,36300.0,3410.0,2.8,0.0,1,0,1,High,2024,11
2024-11-28,9,62150.0,3300.0,2.5555555555555554,0.0,1,0,1,High,2024,11
2024-11-29,4,31350.0,2750.0,2.75,0.0,1,0,0,Low,2024,11
2024-11-30,5,49500.0,4400.0,2.0,0.0,1,1,1,High,2024,11
2024-12-01,5,52800.0,3740.0,2.6,0.0,1,1,1,High,2024,12
2024-12-02,4,19250.0,2750.0,2.25,0.0,1,0,0,Low,2024,12
2024-12-03,6,29700.0,2200.0,2.3333333333333335,0.0,1,0,1,High,2024,12
2024-12-04,6,35200.0,3391.6666666666665,2.0,0.0,1,0,1,High,2024,12
2024-12-05,5,40700.0,3410.0,2.8,0.0,1,0,1,High,2024,12
2024-12-06,7,56100.0,3378.5714285714284,2.2857142857142856,0.0,1,0,1,High,2024,12
2024-12-07,10,110000.0,3740.0,2.7,0.0,1,1,1,High,2024,12
2024-12-08,6,72600.0,4125.0,2.6666666666666665,0.0,1,1,1,High,2024,12
2024-12-09,3,19800.0,2200.0,2.6666666666666665,0.0,1,0,0,Low,2024,12
2024-12-10,6,35750.0,2933.3333333333335,2.1666666666666665,0.0,1,0,1,High,2024,12
2024-12-11,5,74250.0,5170.0,2.6,0.0,1,0,1,High,2024,12
2024-12-12,4,14850.0,2062.5,1.5,0.0,1,0,0,Low,2024,12
2024-12-13,7,51700.0,2907.1428571428573,2.5714285714285716,0.0,1,0,1,High,2024,12
2024-12-14,3,54450.0,6050.0,3.0,0.0,1,1,0,Low,2024,12
2024-12-15,5,59400.0,4400.0,2.6,0.0,1,1,1,High,2024,12
2024-12-16,10,98450.0,4015.0,2.2,0.0,1,0,1,High,2024,12
2024-12-17,8,57200.0,3025.0,2.5,0.0,1,0,1,High,2024,12
2024-12-19,4,46750.0,4262.5,2.75,0.0,1,0,0,Low,2024,12
2024-12-20,5,28600.0,3520.0,1.6,0.0,1,0,1,High,2024,12
2024-12-21,7,39600.0,2985.714285714286,1.7142857142857142,0.0,1,1,1,High,2024,12
2024-12-22,8,40150.0,2612.5,2.0,0.0,1,1,1,High,2024,12
2024-12-23,6,37400.0,2658.3333333333335,2.6666666666666665,0.0,1,0,1,High,2024,12
2024-12-24,9,84700.0,4155.555555555556,2.3333333333333335,0.0,1,0,1,High,2024,12
2024-12-25,2,8250.0,1650.0,2.5,0.0,1,0,0,Low,2024,12
2024-12-26,7,36300.0,2278.5714285714284,2.0,0.0,1,0,1,High,2024,12
2024-12-27,3,39600.0,5133.333333333333,2.3333333333333335,0.0,1,0,0,Low,2024,12
2024-12-28,8,68200.0,3162.5,2.75,0.0,1,1,1,High,2024,12
2024-12-29,4,41800.0,3850.0,3.0,0.0,1,1,0,Low,2024,12
2024-12-30,6,48950.0,3666.6666666666665,2.1666666666666665,0.0,1,0,1,High,2024,12
2024-12-31,4,45650.0,3162.5,3.25,0.0,1,0,0,Low,2024,12
2025-01-01,2,9350.0,4675.0,1.0,0.0,1,0,0,Low,2025,1
2025-01-02,3,13200.0,2200.0,2.0,0.0,1,0,0,Low,2025,1
2025-01-03,8,54450.0,3368.75,2.25,0.0,1,0,1,High,2025,1
2025-01-04,5,34650.0,2530.0,2.6,0.0,1,1,1,High,2025,1
2025-01-05,5,36850.0,4620.0,1.6,0.0,1,1,1,High,2025,1
2025-01-06,5,77550.0,4950.0,3.2,0.0,1,0,1,High,2025,1
2025-01-07,4,38500.0,4262.5,2.0,0.0,1,0,0,Low,2025,1
2025-01-08,6,74800.0,3391.6666666666665,3.3333333333333335,0.0,1,0,1,High,2025,1
2025-01-09,10,70950.0,3465.0,2.2,0.0,1,0,1,High,2025,1
2025-01-10,6,76450.0,3391.6666666666665,3.5,0.0,1,0,1,High,2025,1
2025-01-11,6,29150.0,3208.3333333333335,1.5,0.0,1,1,1,High,2025,1
2025-01-12,8,79200.0,3918.75,2.625,0.0,1,1,1,High,2025,1
2025-01-13,6,69300.0,4400.0,2.3333333333333335,0.0,1,0,1,High,2025,1
2025-01-14,4,24750.0,2475.0,2.25,0.0,1,0,0,Low,2025,1
2025-01-15,3,20350.0,3116.6666666666665,2.3333333333333335,0.0,1,0,0,Low,2025,1
2025-01-16,5,35200.0,2860.0,2.6,0.0,1,0,1,High,2025,1
2025-01-17,3,17600.0,3666.6666666666665,2.0,0.0,1,0,0,Low,2025,1
2025-01-18,6,44000.0,3391.6666666666665,2.5,0.0,1,1,1,High,2025,1
2025-01-19,3,23100.0,4583.333333333333,2.0,0.0,1,1,0,Low,2025,1
2025-01-20,3,11550.0,2750.0,1.6666666666666667,0.0,1,0,0,Low,2025,1
2025-01-21,5,39600.0,3190.0,2.6,0.0,1,0,1,High,2025,1
2025-01-22,3,25850.0,3666.6666666666665,3.0,0.0,1,0,0,Low,2025,1
2025-01-23,6,57750.0,4125.0,2.5,0.0,1,0,1,High,2025,1
2025-01-24,5,42900.0,3520.0,2.4,0.0,1,0,1,High,2025,1
2025-01-25,9,81400.0,3055.5555555555557,3.111111111111111,0.0,1,1,1,High,2025,1
2025-01-26,9,74800.0,3177.777777777778,2.888888888888889,0.0,1,1,1,High,2025,1
2025-01-27,5,45650.0,3740.0,2.6,0.0,1,0,1,High,2025,1
2025-01-28,1,4950.0,1650.0,3.0,0.0,1,0,0,Low,2025,1
2025-01-29,2,21450.0,3850.0,2.5,0.0,1,0,0,Low,2025,1
2025-01-30,7,73700.0,5028.571428571428,2.2857142857142856,0.0,1,0,1,High,2025,1
2025-01-31,5,41800.0,3740.0,2.2,0.0,1,0,1,High,2025,1
2025-02-01,6,31350.0,3941.6666666666665,1.3333333333333333,0.0,1,1,1,High,2025,2
2025-02-02,6,41800.0,2933.3333333333335,2.6666666666666665,0.0,1,1,1,High,2025,2
2025-02-03,4,55000.0,4262.5,2.75,0.0,1,0,0,Low,2025,2
2025-02-04,7,44550.0,2514.285714285714,2.4285714285714284,0.0,1,0,1,High,2025,2
2025-02-05,4,40700.0,3162.5,2.75,0.0,1,0,0,Low,2025,2
2025-02-06,3,19250.0,3666.6666666666665,2.3333333333333335,0.0,1,0,0,Low,2025,2
2025-02-07,2,17050.0,3850.0,2.5,0.0,1,0,0,Low,2025,2
2025-02-08,8,78100.0,3918.75,2.5,0.0,1,1,1,High,2025,2
2025-02-09,7,42900.0,2357.1428571428573,2.7142857142857144,0.0,1,1,1,High,2025,2
2025-02-10,7,52250.0,3378.5714285714284,2.4285714285714284,0.0,1,0,1,High,2025,2
2025-02-11,7,45650.0,2985.714285714286,2.5714285714285716,0.0,1,0,1,High,2025,2
2025-02-12,7,78650.0,4242.857142857143,2.7142857142857144,0.0,1,0,1,High,2025,2
2025-02-13,4,28050.0,3850.0,2.25,0.0,1,0,0,Low,2025,2
2025-02-14,6,80300.0,4858.333333333333,3.0,0.0,1,0,1,High,2025,2
2025-02-15,8,81400.0,3918.75,2.625,0.0,1,1,1,High,2025,2
2025-02-16,9,79750.0,3605.5555555555557,2.111111111111111,0.0,1,1,1,High,2025,2
2025-02-17,7,66000.0,4164.285714285715,2.2857142857142856,0.0,1,0,1,High,2025,2
2025-02-18,7,45100.0,2750.0,2.4285714285714284,0.0,1,0,1,High,2025,2
2025-02-19,7,91300.0,5657.142857142857,2.2857142857142856,0.0,1,0,1,High,2025,2
2025-02-20,8,67650.0,2956.25,2.75,0.0,1,0,1,High,2025,2
2025-02-21,4,28050.0,2475.0,2.5,0.0,1,0,0,Low,2025,2
2025-02-22,6,46200.0,3208.3333333333335,2.1666666666666665,0.0,1,1,1,High,2025,2
2025-02-23,5,42350.0,4070.0,2.2,0.0,1,1,1,High,2025,2
2025-02-24,6,48950.0,3208.3333333333335,2.1666666666666665,0.0,1,0,1,High,2025,2
2025-02-25,2,16500.0,3300.0,2.5,0.0,1,0,0,Low,2025,2
2025-02-26,3,16500.0,2750.0,2.3333333333333335,0.0,1,0,0,Low,2025,2
2025-02-27,4,16500.0,2062.5,2.0,0.0,1,0,0,Low,2025,2
2025-02-28,4,19800.0,2062.5,2.5,0.0,1,0,0,Low,2025,2
2025-03-01,9,77000.0,3483.3333333333335,2.5555555555555554,0.0,1,1,1,High,2025,3
2025-03-02,7,80850.0,3771.4285714285716,3.0,0.0,1,1,1,High,2025,3
2025-03-03,6,36850.0,2658.3333333333335,2.5,0.0,1,0,1,High,2025,3
2025-03-04,5,53350.0,4400.0,2.4,0.0,1,0,1,High,2025,3
2025-03-05,11,73700.0,2350.0,2.727272727272727,0.0,1,0,1,High,2025,3
2025-03-06,6,61600.0,4675.0,2.0,0.0,1,0,1,High,2025,3
2025-03-07,6,52250.0,3208.3333333333335,3.0,0.0,1,0,1,High,2025,3
2025-03-08,5,50600.0,4290.0,2.4,0.0,1,1,1,High,2025,3
2025-03-09,3,14850.0,1650.0,3.0,0.0,1,1,0,Low,2025,3
2025-03-10,4,45100.0,4262.5,2.75,0.0,1,0,0,Low,2025,3
2025-03-11,6,63250.0,3941.6666666666665,2.8333333333333335,0.0,1,0,1,High,2025,3
2025-03-12,6,31900.0,3391.6666666666665,1.8333333333333333,0.0,1,0,1,High,2025,3
2025-03-13,5,37950.0,2860.0,2.4,0.0,1,0,1,High,2025,3
2025-03-14,7,52800.0,2514.285714285714,2.857142857142857,0.0,1,0,1,High,2025,3
2025-03-15,3,19800.0,2200.0,3.0,0.0,1,1,0,Low,2025,3
2025-03-16,7,31350.0,1650.0,2.7142857142857144,0.0,1,1,1,High,2025,3
2025-03-17,6,64350.0,4125.0,2.3333333333333335,0.0,1,0,1,High,2025,3
2025-03-18,7,51150.0,2592.8571428571427,2.857142857142857,0.0,1,0,1,High,2025,3
2025-03-19,6,57200.0,2933.3333333333335,2.8333333333333335,0.0,1,0,1,High,2025,3
2025-03-20,4,29700.0,2062.5,3.5,0.0,1,0,0,Low,2025,3
2025-03-21,1,12100.0,6050.0,2.0,0.0,1,0,0,Low,2025,3
2025-03-22,8,79750.0,3368.75,2.5,0.0,1,1,1,High,2025,3
2025-03-23,3,8250.0,2750.0,1.0,0.0,1,1,0,Low,2025,3
2025-03-24,4,31350.0,2887.5,2.75,0.0,1,0,0,Low,2025,3
2025-03-25,5,39050.0,3740.0,2.2,0.0,1,0,1,High,2025,3
2025-03-26,4,40700.0,3575.0,2.5,0.0,1,0,0,Low,2025,3
2025-03-27,2,16500.0,2475.0,3.0,0.0,1,0,0,Low,2025,3
2025-03-28,7,66000.0,3142.8571428571427,2.857142857142857,0.0,1,0,1,High,2025,3
2025-03-29,4,31900.0,4950.0,1.5,0.0,1,1,0,Low,2025,3
