Date,TotalRentals,RevenueLKR,AvgDailyPrice,AvgRentalDays,ForeignerShare,IsSeason,IsWeekend,DemandHigh,DemandLabel,Year,Month
2025-03-30,9,134200.0,4461.111111111111,3.3333333333333335,0.0,1,1,1,High,2025,3
2025-03-31,4,61050.0,4950.0,3.25,0.0,1,0,0,Low,2025,3
2025-04-01,2,2700.0,1350.0,1.0,0.0,0,0,0,Low,2025,4
2025-04-02,3,18000.0,3000.0,2.0,0.0,0,0,0,Low,2025,4
2025-04-04,5,29250.0,3060.0,1.8,0.0,0,0,1,High,2025,4
2025-04-05,5,14400.0,2070.0,1.6,0.0,0,1,1,High,2025,4
2025-04-06,4,9450.0,1350.0,1.75,0.0,0,1,0,Low,2025,4
2025-04-07,4,23850.0,3150.0,1.75,0.0,0,0,0,Low,2025,4
2025-04-08,3,10800.0,2250.0,1.6666666666666667,0.0,0,0,0,Low,2025,4
2025-04-10,5,22050.0,2340.0,1.8,0.0,0,0,1,High,2025,4
2025-04-11,4,19350.0,2587.5,1.75,0.0,0,0,0,Low,2025,4
2025-04-12,5,15300.0,2790.0,1.2,0.0,0,1,1,High,2025,4
2025-04-13,4,6750.0,1350.0,1.25,0.0,0,1,0,Low,2025,4
2025-04-14,4,16650.0,2587.5,1.5,0.0,0,0,0,Low,2025,4
2025-04-16,3,5400.0,1350.0,1.3333333333333333,0.0,0,0,0,Low,2025,4
2025-04-17,3,9450.0,1800.0,1.6666666666666667,0.0,0,0,0,Low,2025,4
2025-04-18,1,4950.0,4950.0,1.0,0.0,0,0,0,Low,2025,4
2025-04-19,5,27900.0,3780.0,1.6,0.0,0,1,1,High,2025,4
2025-04-20,4,11700.0,2587.5,1.25,0.0,0,1,0,Low,2025,4
2025-04-21,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2025,4
2025-04-22,2,6750.0,2025.0,1.5,0.0,0,0,0,Low,2025,4
2025-04-23,4,15300.0,2250.0,1.5,0.0,0,0,0,Low,2025,4
2025-04-24,2,8100.0,2025.0,2.0,0.0,0,0,0,Low,2025,4
2025-04-25,6,28350.0,2775.0,1.8333333333333333,0.0,0,0,1,High,2025,4
2025-04-27,3,9450.0,1800.0,1.6666666666666667,0.0,0,1,0,Low,2025,4
2025-04-28,3,15300.0,4200.0,1.3333333333333333,0.0,0,0,0,Low,2025,4
2025-04-29,5,27900.0,3330.0,1.6,0.0,0,0,1,High,2025,4
2025-04-30,3,6750.0,1350.0,1.6666666666666667,0.0,0,0,0,Low,2025,4
2025-05-01,3,22500.0,3750.0,2.0,0.0,0,0,0,Low,2025,5
2025-05-02,3,15300.0,2550.0,2.0,0.0,0,0,0,Low,2025,5
2025-05-03,3,5400.0,1350.0,1.3333333333333333,0.0,0,1,0,Low,2025,5
2025-05-04,4,11700.0,2587.5,1.25,0.0,0,1,0,Low,2025,5
2025-05-05,5,22050.0,2340.0,1.8,0.0,0,0,1,High,2025,5
2025-05-06,5,16650.0,2790.0,1.4,0.0,0,0,1,High,2025,5
2025-05-07,5,27900.0,3060.0,1.6,0.0,0,0,1,High,2025,5
2025-05-08,2,5400.0,1350.0,2.0,0.0,0,0,0,Low,2025,5
2025-05-09,4,18000.0,3825.0,1.25,0.0,0,0,0,Low,2025,5
2025-05-10,2,4050.0,1350.0,1.5,0.0,0,1,0,Low,2025,5
2025-05-11,7,31050.0,2764.285714285714,1.5714285714285714,0.0,0,1,1,High,2025,5
2025-05-12,1,9900.0,4950.0,2.0,0.0,0,0,0,Low,2025,5
2025-05-13,4,20700.0,2925.0,1.75,0.0,0,0,0,Low,2025,5
2025-05-14,3,20250.0,4200.0,1.6666666666666667,0.0,0,0,0,Low,2025,5
2025-05-15,3,8100.0,1800.0,1.6666666666666667,0.0,0,0,0,Low,2025,5
2025-05-16,5,25200.0,3060.0,1.4,0.0,0,0,1,High,2025,5
2025-05-17,4,18900.0,3150.0,1.5,0.0,0,1,0,Low,2025,5
2025-05-18,6,10800.0,1350.0,1.3333333333333333,0.0,0,1,1,High,2025,5
2025-05-19,4,18000.0,3487.5,1.5,0.0,0,0,0,Low,2025,5
2025-05-20,4,14400.0,2587.5,1.5,0.0,0,0,0,Low,2025,5
2025-05-21,6,26100.0,2400.0,1.8333333333333333,0.0,0,0,1,High,2025,5
2025-05-22,3,17550.0,3750.0,1.6666666666666667,0.0,0,0,0,Low,2025,5
2025-05-23,2,11250.0,3150.0,1.5,0.0,0,0,0,Low,2025,5
2025-05-24,2,5400.0,1350.0,2.0,0.0,0,1,0,Low,2025,5
2025-05-25,5,14850.0,2430.0,1.2,0.0,0,1,1,High,2025,5
2025-05-26,3,17550.0,3750.0,1.6666666666666667,0.0,0,0,0,Low,2025,5
2025-05-27,3,16200.0,3750.0,1.3333333333333333,0.0,0,0,0,Low,2025,5
2025-05-28,3,10350.0,2550.0,1.6666666666666667,0.0,0,0,0,Low,2025,5
2025-05-29,3,13950.0,2550.0,1.6666666666666667,0.0,0,0,0,Low,2025,5
2025-05-31,3,13500.0,2250.0,2.0,0.0,0,1,0,Low,2025,5
2025-06-01,3,22500.0,3750.0,2.0,0.0,0,1,0,Low,2025,6
2025-06-02,4,15300.0,2587.5,1.25,0.0,0,0,0,Low,2025,6
2025-06-03,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2025,6
2025-06-04,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2025,6
2025-06-05,3,13950.0,2550.0,1.6666666666666667,0.0,0,0,0,Low,2025,6
2025-06-06,1,2700.0,2700.0,1.0,0.0,0,0,0,Low,2025,6
2025-06-07,4,15300.0,2587.5,1.25,0.0,0,1,0,Low,2025,6
2025-06-08,2,14850.0,4950.0,1.5,0.0,0,1,0,Low,2025,6
2025-06-09,2,4050.0,1350.0,1.5,0.0,0,0,0,Low,2025,6
2025-06-10,5,14400.0,2340.0,1.4,0.0,0,0,1,High,2025,6
2025-06-11,2,11250.0,3150.0,1.5,0.0,0,0,0,Low,2025,6
2025-06-12,4,23850.0,3150.0,1.75,0.0,0,0,0,Low,2025,6
2025-06-13,2,12600.0,3825.0,1.5,0.0,0,0,0,Low,2025,6
2025-06-14,2,2700.0,1350.0,1.0,0.0,0,1,0,Low,2025,6
2025-06-15,6,29700.0,3000.0,1.6666666666666667,0.0,0,1,1,High,2025,6
2025-06-16,5,20250.0,2790.0,1.4,0.0,0,0,1,High,2025,6
2025-06-19,1,9900.0,4950.0,2.0,0.0,0,0,0,Low,2025,6
2025-06-20,2,4050.0,2025.0,1.0,0.0,0,0,0,Low,2025,6
2025-06-21,4,18000.0,2250.0,2.0,0.0,0,1,0,Low,2025,6
2025-06-22,6,30600.0,3000.0,1.5,0.0,0,1,1,High,2025,6
2025-06-23,5,14400.0,2070.0,1.6,0.0,0,0,1,High,2025,6
2025-06-25,3,11250.0,3750.0,1.0,0.0,0,0,0,Low,2025,6
2025-06-26,4,15300.0,2250.0,1.5,0.0,0,0,0,Low,2025,6
2025-06-27,3,10350.0,2550.0,1.6666666666666667,0.0,0,0,0,Low,2025,6
2025-06-28,1,2700.0,1350.0,2.0,0.0,0,1,0,Low,2025,6
2025-06-29,8,21150.0,1968.75,1.375,0.0,0,1,1,High,2025,6
2025-06-30,4,15300.0,3150.0,1.5,0.0,0,0,0,Low,2025,6
2025-07-01,3,6750.0,1800.0,1.3333333333333333,0.0,0,0,0,Low,2025,7
2025-07-02,6,27450.0,3225.0,1.5,0.0,0,0,1,High,2025,7
2025-07-03,1,4950.0,4950.0,1.0,0.0,0,0,0,Low,2025,7
2025-07-04,4,21150.0,4050.0,1.25,0.0,0,0,0,Low,2025,7
2025-07-05,1,4950.0,4950.0,1.0,0.0,0,1,0,Low,2025,7
2025-07-06,4,6750.0,1350.0,1.25,0.0,0,1,0,Low,2025,7
2025-07-07,5,23400.0,2340.0,2.0,0.0,0,0,1,High,2025,7
2025-07-08,2,4050.0,1350.0,1.5,0.0,0,0,0,Low,2025,7
2025-07-09,5,16200.0,1620.0,2.0,0.0,0,0,1,High,2025,7
2025-07-10,2,7650.0,3825.0,1.0,0.0,0,0,0,Low,2025,7
2025-07-11,3,13050.0,3000.0,1.6666666666666667,0.0,0,0,0,Low,2025,7
2025-07-12,3,11700.0,3000.0,1.3333333333333333,0.0,0,1,0,Low,2025,7
2025-07-13,3,16200.0,3750.0,1.3333333333333333,0.0,0,1,0,Low,2025,7
2025-07-14,3,21150.0,3750.0,1.6666666666666667,0.0,0,0,0,Low,2025,7
2025-07-16,1,4950.0,4950.0,1.0,0.0,0,0,0,Low,2025,7
2025-07-17,2,9900.0,4950.0,1.0,0.0,0,0,0,Low,2025,7
2025-07-18,3,13950.0,2550.0,1.6666666666666667,0.0,0,0,0,Low,2025,7
2025-07-19,1,1350.0,1350.0,1.0,0.0,0,1,0,Low,2025,7
2025-07-20,3,5400.0,1350.0,1.3333333333333333,0.0,0,1,0,Low,2025,7
2025-07-21,3,13500.0,2250.0,2.0,0.0,0,0,0,Low,2025,7
2025-07-22,4,18000.0,2250.0,2.0,0.0,0,0,0,Low,2025,7
2025-07-23,3,10800.0,1800.0,2.0,0.0,0,0,0,Low,2025,7
2025-07-24,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2025,7
2025-07-26,3,15300.0,3000.0,1.6666666666666667,0.0,0,1,0,Low,2025,7
2025-07-27,6,27450.0,4575.0,1.0,0.0,0,1,1,High,2025,7
2025-07-28,6,34200.0,3375.0,1.6666666666666667,0.0,0,0,1,High,2025,7
2025-07-29,2,14850.0,4950.0,1.5,0.0,0,0,0,Low,2025,7
2025-07-30,2,11250.0,3150.0,1.5,0.0,0,0,0,Low,2025,7
2025-07-31,7,27000.0,2378.5714285714284,1.7142857142857142,0.0,0,0,1,High,2025,7
2025-08-01,3,9000.0,3000.0,1.0,0.0,0,0,0,Low,2025,8
2025-08-02,1,2700.0,1350.0,2.0,0.0,0,1,0,Low,2025,8
2025-08-03,1,4950.0,4950.0,1.0,0.0,0,1,0,Low,2025,8
2025-08-04,4,17550.0,3150.0,1.25,0.0,0,0,0,Low,2025,8
2025-08-05,7,34650.0,2571.4285714285716,1.8571428571428572,0.0,0,0,1,High,2025,8
2025-08-06,1,2700.0,2700.0,1.0,0.0,0,0,0,Low,2025,8
2025-08-07,3,9000.0,2550.0,1.3333333333333333,0.0,0,0,0,Low,2025,8
2025-08-08,1,5400.0,2700.0,2.0,0.0,0,0,0,Low,2025,8
2025-08-09,3,9450.0,1800.0,1.6666666666666667,0.0,0,1,0,Low,2025,8
2025-08-10,3,8100.0,1800.0,1.6666666666666667,0.0,0,1,0,Low,2025,8
2025-08-11,2,4050.0,2025.0,1.0,0.0,0,0,0,Low,2025,8
2025-08-12,5,20700.0,2070.0,2.0,0.0,0,0,1,High,2025,8
2025-08-13,6,36000.0,3000.0,2.0,0.0,0,0,1,High,2025,8
2025-08-14,5,13050.0,2340.0,1.2,0.0,0,0,1,High,2025,8
2025-08-15,4,18450.0,3262.5,1.5,0.0,0,0,0,Low,2025,8
2025-08-16,7,22050.0,2057.1428571428573,1.4285714285714286,0.0,0,1,1,High,2025,8
2025-08-17,6,27000.0,2775.0,1.6666666666666667,0.0,0,1,1,High,2025,8
2025-08-18,1,1350.0,1350.0,1.0,0.0,0,0,0,Low,2025,8
2025-08-19,3,6750.0,1800.0,1.3333333333333333,0.0,0,0,0,Low,2025,8
2025-08-20,2,7650.0,3825.0,1.0,0.0,0,0,0,Low,2025,8
2025-08-21,3,5400.0,1350.0,1.3333333333333333,0.0,0,0,0,Low,2025,8
2025-08-23,6,19350.0,3000.0,1.1666666666666667,0.0,0,1,1,High,2025,8
2025-08-24,1,2700.0,1350.0,2.0,0.0,0,1,0,Low,2025,8
2025-08-25,1,2700.0,2700.0,1.0,0.0,0,0,0,Low,2025,8
2025-08-26,7,27900.0,2892.8571428571427,1.4285714285714286,0.0,0,0,1,High,2025,8
2025-08-27,2,4050.0,1350.0,1.5,0.0,0,0,0,Low,2025,8
2025-08-28,5,9450.0,1620.0,1.2,0.0,0,0,1,High,2025,8
2025-08-29,2,4050.0,2025.0,1.0,0.0,0,0,0,Low,2025,8
2025-08-30,4,12150.0,1687.5,1.75,0.0,0,1,0,Low,2025,8
2025-08-31,2,6750.0,2025.0,1.5,0.0,0,1,0,Low,2025,8
2025-09-01,5,12150.0,1890.0,1.4,0.0,0,0,1,High,2025,9
2025-09-02,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2025,9
2025-09-03,2,6300.0,3150.0,1.0,0.0,0,0,0,Low,2025,9
2025-09-04,2,12600.0,3825.0,1.5,0.0,0,0,0,Low,2025,9
2025-09-05,3,9000.0,2550.0,1.3333333333333333,0.0,0,0,0,Low,2025,9
2025-09-06,3,12600.0,2550.0,1.3333333333333333,0.0,0,1,0,Low,2025,9
2025-09-07,5,19350.0,2610.0,1.4,0.0,0,1,1,High,2025,9
2025-09-08,4,16650.0,2250.0,1.75,0.0,0,0,0,Low,2025,9
2025-09-09,2,19800.0,4950.0,2.0,0.0,0,0,0,Low,2025,9
2025-09-10,4,10800.0,1687.5,1.75,0.0,0,0,0,Low,2025,9
2025-09-11,2,2700.0,1350.0,1.0,0.0,0,0,0,Low,2025,9
2025-09-12,3,17550.0,4200.0,1.3333333333333333,0.0,0,0,0,Low,2025,9
2025-09-13,6,23400.0,3000.0,1.5,0.0,0,1,1,High,2025,9
2025-09-14,8,31500.0,3150.0,1.25,0.0,0,1,1,High,2025,9
2025-09-15,3,10800.0,2250.0,1.6666666666666667,0.0,0,0,0,Low,2025,9
2025-09-16,2,8100.0,2025.0,2.0,0.0,0,0,0,Low,2025,9
2025-09-17,3,6750.0,1350.0,1.6666666666666667,0.0,0,0,0,Low,2025,9
2025-09-18,3,12600.0,3750.0,1.3333333333333333,0.0,0,0,0,Low,2025,9
2025-09-19,4,8100.0,1687.5,1.25,0.0,0,0,0,Low,2025,9
2025-09-20,1,5400.0,2700.0,2.0,0.0,0,1,0,Low,2025,9
2025-09-21,4,15750.0,2587.5,1.75,0.0,0,1,0,Low,2025,9
2025-09-22,2,6300.0,3150.0,1.0,0.0,0,0,0,Low,2025,9
2025-09-23,2,2700.0,1350.0,1.0,0.0,0,0,0,Low,2025,9
2025-09-24,5,20250.0,2790.0,1.4,0.0,0,0,1,High,2025,9
2025-09-25,7,26100.0,2571.4285714285716,1.7142857142857142,0.0,0,0,1,High,2025,9
2025-09-26,2,2700.0,1350.0,1.0,0.0,0,0,0,Low,2025,9
2025-09-27,4,20700.0,2925.0,1.75,0.0,0,1,0,Low,2025,9
2025-09-28,4,18000.0,2587.5,1.75,0.0,0,1,0,Low,2025,9
2025-09-29,4,19350.0,2587.5,1.75,0.0,0,0,0,Low,2025,9
2025-09-30,2,5400.0,1350.0,2.0,0.0,0,0,0,Low,2025,9
2025-10-01,5,68750.0,4290.0,3.0,0.0,1,0,1,High,2025,10
2025-10-02,5,53900.0,3190.0,3.0,0.0,1,0,1,High,2025,10
2025-10-03,5,74250.0,5170.0,2.6,0.0,1,0,1,High,2025,10
2025-10-04,5,31900.0,3520.0,1.8,0.0,1,1,1,High,2025,10
2025-10-05,5,63250.0,4070.0,2.6,0.0,1,1,1,High,2025,10
2025-10-06,4,29700.0,3850.0,2.5,0.0,1,0,0,Low,2025,10
2025-10-07,9,35200.0,2322.222222222222,1.6666666666666667,0.0,1,0,1,High,2025,10
2025-10-08,1,13200.0,3300.0,4.0,0.0,1,0,0,Low,2025,10
2025-10-09,5,30800.0,3740.0,1.4,0.0,1,0,1,High,2025,10
2025-10-10,4,23100.0,2062.5,2.5,0.0,1,0,0,Low,2025,10
2025-10-11,7,42900.0,2514.285714285714,2.142857142857143,0.0,1,1,1,High,2025,10
2025-10-12,3,24750.0,3116.6666666666665,2.3333333333333335,0.0,1,1,0,Low,2025,10
2025-10-13,4,24750.0,2475.0,2.5,0.0,1,0,0,Low,2025,10
2025-10-14,5,24750.0,1980.0,2.4,0.0,1,0,1,High,2025,10
2025-10-15,4,21450.0,2475.0,2.5,0.0,1,0,0,Low,2025,10
2025-10-16,3,23100.0,4583.333333333333,2.0,0.0,1,0,0,Low,2025,10
2025-10-17,2,30800.0,4675.0,3.0,0.0,1,0,0,Low,2025,10
2025-10-18,6,52800.0,3116.6666666666665,2.6666666666666665,0.0,1,1,1,High,2025,10
2025-10-19,6,35750.0,2933.3333333333335,2.0,0.0,1,1,1,High,2025,10
2025-10-21,5,40150.0,3740.0,2.0,0.0,1,0,1,High,2025,10
2025-10-22,6,58850.0,4125.0,2.3333333333333335,0.0,1,0,1,High,2025,10
2025-10-23,7,50600.0,2985.714285714286,2.5714285714285716,0.0,1,0,1,High,2025,10
2025-10-24,4,34650.0,3575.0,2.5,0.0,1,0,0,Low,2025,10
2025-10-25,3,40150.0,5133.333333333333,2.6666666666666665,0.0,1,1,0,Low,2025,10
2025-10-26,3,15950.0,3116.6666666666665,2.3333333333333335,0.0,1,1,0,Low,2025,10
2025-10-27,5,42350.0,3190.0,2.2,0.0,1,0,1,High,2025,10
2025-10-28,3,11550.0,2200.0,1.6666666666666667,0.0,1,0,0,Low,2025,10
2025-10-29,3,18150.0,2200.0,2.6666666666666665,0.0,1,0,0,Low,2025,10
2025-10-30,3,30800.0,4583.333333333333,2.6666666666666665,0.0,1,0,0,Low,2025,10
2025-10-31,6,36300.0,2750.0,2.1666666666666665,0.0,1,0,1,High,2025,10
2025-11-01,7,57750.0,3771.4285714285716,2.4285714285714284,0.0,1,1,1,High,2025,11
2025-11-02,2,12650.0,3850.0,2.5,0.0,1,1,0,Low,2025,11
2025-11-03,8,85800.0,3368.75,3.125,0.0,1,0,1,High,2025,11
2025-11-04,8,56650.0,2406.25,3.125,0.0,1,0,1,High,2025,11
2025-11-05,7,45650.0,2985.714285714286,2.7142857142857144,0.0,1,0,1,High,2025,11
2025-11-06,6,70400.0,5591.666666666667,2.1666666666666665,0.0,1,0,1,High,2025,11
2025-11-07,3,27500.0,5133.333333333333,1.6666666666666667,0.0,1,0,0,Low,2025,11
2025-11-08,4,28600.0,2750.0,3.0,0.0,1,1,0,Low,2025,11
2025-11-09,6,48950.0,2383.3333333333335,3.1666666666666665,0.0,1,1,1,High,2025,11
2025-11-10,7,75900.0,4635.714285714285,2.2857142857142856,0.0,1,0,1,High,2025,11
2025-11-11,6,46200.0,3208.3333333333335,2.3333333333333335,0.0,1,0,1,High,2025,11
2025-11-12,7,75350.0,4007.1428571428573,2.857142857142857,0.0,1,0,1,High,2025,11
2025-11-13,4,47300.0,3850.0,2.5,0.0,1,0,0,Low,2025,11
2025-11-14,3,14300.0,3666.6666666666665,1.6666666666666667,0.0,1,0,0,Low,2025,11
2025-11-15,4,53350.0,4950.0,2.75,0.0,1,1,0,Low,2025,11
2025-11-16,6,65450.0,4400.0,2.6666666666666665,0.0,1,1,1,High,2025,11
2025-11-17,7,110550.0,5028.571428571428,3.2857142857142856,0.0,1,0,1,High,2025,11
2025-11-18,6,53900.0,3666.6666666666665,2.5,0.0,1,0,1,High,2025,11
2025-11-19,4,44550.0,3850.0,2.75,0.0,1,0,0,Low,2025,11
2025-11-20,3,42900.0,4583.333333333333,3.3333333333333335,0.0,1,0,0,Low,2025,11
2025-11-21,3,21450.0,2200.0,3.0,0.0,1,0,0,Low,2025,11
2025-11-22,5,52800.0,3740.0,2.8,0.0,1,1,1,High,2025,11
2025-11-23,7,90750.0,4635.714285714285,2.7142857142857144,0.0,1,1,1,High,2025,11
2025-11-24,1,1650.0,1650.0,1.0,0.0,1,0,0,Low,2025,11
2025-11-25,6,48950.0,2933.3333333333335,2.5,0.0,1,0,1,High,2025,11
2025-11-26,5,22550.0,2530.0,2.2,0.0,1,0,1,High,2025,11
2025-11-27,5,39600.0,3740.0,2.4,0.0,1,0,1,High,2025,11
2025-11-28,3,32450.0,3666.6666666666665,2.6666666666666665,0.0,1,0,0,Low,2025,11
2025-11-29,7,67100.0,3771.4285714285716,2.7142857142857144,0.0,1,1,1,High,2025,11
2025-11-30,7,87450.0,4242.857142857143,3.0,0.0,1,1,1,High,2025,11
2025-12-01,1,1650.0,1650.0,1.0,0.0,1,0,0,Low,2025,12
2025-12-02,7,90200.0,4007.1428571428573,3.2857142857142856,0.0,1,0,1,High,2025,12
2025-12-03,4,21450.0,2887.5,2.0,0.0,1,0,0,Low,2025,12
2025-12-04,4,24750.0,2475.0,2.5,0.0,1,0,0,Low,2025,12
2025-12-05,4,18150.0,2062.5,2.5,0.0,1,0,0,Low,2025,12
2025-12-06,3,19800.0,3300.0,2.0,0.0,1,1,0,Low,2025,12
2025-12-07,8,84700.0,4125.0,2.625,0.0,1,1,1,High,2025,12
2025-12-08,4,26950.0,3575.0,2.0,0.0,1,0,0,Low,2025,12
2025-12-09,5,46200.0,2860.0,3.4,0.0,1,0,1,High,2025,12
2025-12-10,3,48400.0,6050.0,2.6666666666666665,0.0,1,0,0,Low,2025,12
2025-12-11,1,6600.0,1650.0,4.0,0.0,1,0,0,Low,2025,12
2025-12-12,8,85250.0,4056.25,2.625,0.0,1,0,1,High,2025,12
2025-12-13,3,15950.0,3116.6666666666665,2.3333333333333335,0.0,1,1,0,Low,2025,12
2025-12-14,6,47300.0,2933.3333333333335,2.5,0.0,1,1,1,High,2025,12
2025-12-15,5,36300.0,2530.0,2.8,0.0,1,0,1,High,2025,12
2025-12-16,9,115500.0,4094.4444444444443,3.3333333333333335,0.0,1,0,1,High,2025,12
2025-12-17,3,30800.0,4583.333333333333,2.6666666666666665,0.0,1,0,0,Low,2025,12
2025-12-18,6,35200.0,2933.3333333333335,2.1666666666666665,0.0,1,0,1,High,2025,12
2025-12-19,3,14300.0,3116.6666666666665,2.0,0.0,1,0,0,Low,2025,12
2025-12-20,7,72600.0,4007.1428571428573,2.857142857142857,0.0,1,1,1,High,2025,12
2025-12-21,8,74800.0,3918.75,2.25,0.0,1,1,1,High,2025,12
2025-12-22,5,50050.0,3740.0,3.0,0.0,1,0,1,High,2025,12
2025-12-23,3,16500.0,2200.0,2.6666666666666665,0.0,1,0,0,Low,2025,12
2025-12-24,9,70400.0,3788.8888888888887,2.4444444444444446,0.0,1,0,1,High,2025,12
2025-12-25,2,18700.0,3850.0,3.0,0.0,1,0,0,Low,2025,12
2025-12-26,4,46750.0,4675.0,2.5,0.0,1,0,0,Low,2025,12
2025-12-27,5,67650.0,4620.0,3.0,0.0,1,1,1,High,2025,12
2025-12-28,2,13200.0,2475.0,2.5,0.0,1,1,0,Low,2025,12
2025-12-29,5,33550.0,2860.0,2.4,0.0,1,0,1,High,2025,12
2025-12-30,2,7700.0,3850.0,1.0,0.0,1,0,0,Low,2025,12
2025-12-31,4,37400.0,3162.5,2.5,0.0,1,0,0,Low,2025,12
2026-02-18,7,146800.0,4957.142857142857,4.285714285714286,0.2857142857142857,1,0,1,High,2026,2
2026-02-19,7,25200.0,1800.0,2.0,0.0,1,0,1,High,2026,2
2026-02-20,4,52200.0,3350.0,4.25,0.5,1,0,0,Low,2026,2
2026-02-21,5,51900.0,2260.0,4.0,0.2,1,1,1,High,2026,2
2026-02-22,3,27500.0,3000.0,4.0,1.0,1,1,0,Low,2026,2
