TotalRentals,RevenueLKR,AvgDailyPrice,ForeignerShare,SeasonDays,WeekendDays,HighDemandDays,Month
180,1634600.0,3639.0892217101896,0.0,31,9,17,2023-01
152,1288100.0,3596.4824263038545,0.0,28,8,15,2023-02
170,1373350.0,3242.303507424475,0.0,31,8,15,2023-03
87,371250.0,2651.896551724138,0.0,0,10,2,2023-04
102,400500.0,2667.0416666666665,0.0,0,8,4,2023-05
71,258750.0,2377.2413793103447,0.0,0,8,1,2023-06
91,369450.0,2622.5833333333335,0.0,0,10,1,2023-07
80,310050.0,2705.7589285714284,0.0,0,8,2,2023-08
101,450450.0,2817.857142857143,0.0,0,9,2,2023-09
175,1634600.0,3508.7526455026455,0.0,30,9,13,2023-10
185,1521850.0,3478.8356227106224,0.0,30,8,16,2023-11
189,1594450.0,3421.8458781362006,0.0,31,10,17,2023-12
183,1577400.0,3352.6779313876086,0.0,31,8,16,2024-01
147,1389850.0,3557.5246305418723,0.0,29,8,12,2024-02
178,1674200.0,3819.308115719406,0.0,31,10,17,2024-03
87,345150.0,2676.0076530612246,0.0,0,8,3,2024-04
87,338850.0,2561.25,0.0,0,8,3,2024-05
83,297900.0,2550.5555555555557,0.0,0,9,1,2024-06
92,387450.0,2825.625,0.0,0,8,2,2024-07
94,427500.0,2764.357142857143,0.0,0,9,1,2024-08
89,312750.0,2448.8793103448274,0.0,0,8,0,2024-09
209,1906850.0,3561.2288786482336,0.0,31,8,22,2024-10
179,1526250.0,3540.9742063492063,0.0,30,9,16,2024-11
173,1448150.0,3419.8796296296296,0.0,30,9,16,2024-12
158,1350800.0,3547.3732718894007,0.0,31,8,12,2025-01
158,1321650.0,3432.534722222222,0.0,28,8,17,2025-02
170,1506450.0,3399.0469790066563,0.0,31,10,16,2025-03
93,368550.0,2440.673076923077,0.0,0,7,1,2025-04
110,472950.0,2771.892857142857,0.0,0,9,3,2025-05
88,361800.0,2670.1388888888887,0.0,0,9,3,2025-06
92,396000.0,3006.5024630541875,0.0,0,8,4,2025-07
101,355050.0,2369.2142857142853,0.0,0,10,6,2025-08
102,386100.0,2517.4642857142853,0.0,0,8,3,2025-09
136,1084600.0,3366.101851851852,0.0,30,8,7,2025-10
157,1528450.0,3706.563492063492,0.0,30,10,16,2025-11
143,1278750.0,3392.046850998464,0.0,31,8,9,2025-12
18,193000.0,2689.285714285714,0.07142857142857142,4,1,2,2026-02
